"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: metaborgVersion","Param: optimisationLevel","Param: problemSize","Param: sharedConstructors","Param: switchImplementation","Param: switchImplementationOrder"
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,4.442057,1.080371,"s/op",2.6.0-SNAPSHOT,4,10,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,1.265929,0.232455,"s/op",2.6.0-SNAPSHOT,4,10,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,8.076902,3.395257,"s/op",2.6.0-SNAPSHOT,4,11,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,1.834433,0.107102,"s/op",2.6.0-SNAPSHOT,4,11,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,15.851476,4.376207,"s/op",2.6.0-SNAPSHOT,4,12,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,2.804882,0.226754,"s/op",2.6.0-SNAPSHOT,4,12,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,27.092641,3.505381,"s/op",2.6.0-SNAPSHOT,4,13,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,4.397678,1.600503,"s/op",2.6.0-SNAPSHOT,4,13,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,56.022835,8.146567,"s/op",2.6.0-SNAPSHOT,4,14,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,7.603879,2.548808,"s/op",2.6.0-SNAPSHOT,4,14,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,115.792684,9.522001,"s/op",2.6.0-SNAPSHOT,4,15,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,14.052557,1.221075,"s/op",2.6.0-SNAPSHOT,4,15,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,243.438724,13.874047,"s/op",2.6.0-SNAPSHOT,4,16,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,28.099790,4.073192,"s/op",2.6.0-SNAPSHOT,4,16,on,switch,arity-name
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,524.748870,54.555779,"s/op",2.6.0-SNAPSHOT,4,17,on,elseif,
"benchmark.stratego2.execution.Benchexpr.run","ss",1,5,59.890156,5.972336,"s/op",2.6.0-SNAPSHOT,4,17,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,3.249572,1.339397,"s/op",2.6.0-SNAPSHOT,4,10,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,1.026311,0.493827,"s/op",2.6.0-SNAPSHOT,4,10,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,5.366792,1.542190,"s/op",2.6.0-SNAPSHOT,4,11,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,1.370859,0.612208,"s/op",2.6.0-SNAPSHOT,4,11,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,8.970249,2.372524,"s/op",2.6.0-SNAPSHOT,4,12,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,2.055451,0.725831,"s/op",2.6.0-SNAPSHOT,4,12,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,16.137150,1.360082,"s/op",2.6.0-SNAPSHOT,4,13,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,3.107043,1.320488,"s/op",2.6.0-SNAPSHOT,4,13,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,31.033343,5.723060,"s/op",2.6.0-SNAPSHOT,4,14,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,5.048978,2.151348,"s/op",2.6.0-SNAPSHOT,4,14,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,60.776917,4.696035,"s/op",2.6.0-SNAPSHOT,4,15,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,8.462946,2.291744,"s/op",2.6.0-SNAPSHOT,4,15,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,114.782027,4.632478,"s/op",2.6.0-SNAPSHOT,4,16,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,15.414203,4.141832,"s/op",2.6.0-SNAPSHOT,4,16,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,226.435517,24.390257,"s/op",2.6.0-SNAPSHOT,4,17,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,29.441288,5.479219,"s/op",2.6.0-SNAPSHOT,4,17,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,454.717882,20.895722,"s/op",2.6.0-SNAPSHOT,4,18,on,elseif,
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,58.454893,3.401659,"s/op",2.6.0-SNAPSHOT,4,18,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,116.828663,10.117019,"s/op",2.6.0-SNAPSHOT,4,19,on,switch,arity-name
"benchmark.stratego2.execution.Benchsym.run","ss",1,5,232.947921,22.465248,"s/op",2.6.0-SNAPSHOT,4,20,on,switch,arity-name
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,0.509362,0.031721,"s/op",2.6.0-SNAPSHOT,4,10,on,elseif,
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,0.475253,0.036731,"s/op",2.6.0-SNAPSHOT,4,10,on,switch,arity-name
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,0.555492,0.038120,"s/op",2.6.0-SNAPSHOT,4,20,on,elseif,
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,0.542423,0.024425,"s/op",2.6.0-SNAPSHOT,4,20,on,switch,arity-name
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,1.050842,0.252850,"s/op",2.6.0-SNAPSHOT,4,50,on,elseif,
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,0.725236,0.057840,"s/op",2.6.0-SNAPSHOT,4,50,on,switch,arity-name
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,4.475117,1.904668,"s/op",2.6.0-SNAPSHOT,4,100,on,elseif,
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,1.943509,0.341380,"s/op",2.6.0-SNAPSHOT,4,100,on,switch,arity-name
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,88.467470,10.399593,"s/op",2.6.0-SNAPSHOT,4,200,on,elseif,
"benchmark.stratego2.execution.Bubblesort.run","ss",1,5,12.318011,3.571858,"s/op",2.6.0-SNAPSHOT,4,200,on,switch,arity-name
"benchmark.stratego2.execution.Calls.run","ss",1,5,0.464543,0.050381,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif,
"benchmark.stratego2.execution.Calls.run","ss",1,5,0.468903,0.047839,"s/op",2.6.0-SNAPSHOT,4,-1,on,switch,arity-name
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.474543,0.023777,"s/op",2.6.0-SNAPSHOT,4,4,on,elseif,
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.458235,0.045361,"s/op",2.6.0-SNAPSHOT,4,4,on,switch,arity-name
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.507367,0.030399,"s/op",2.6.0-SNAPSHOT,4,5,on,elseif,
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.500989,0.082194,"s/op",2.6.0-SNAPSHOT,4,5,on,switch,arity-name
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.576536,0.043838,"s/op",2.6.0-SNAPSHOT,4,6,on,elseif,
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.525706,0.075133,"s/op",2.6.0-SNAPSHOT,4,6,on,switch,arity-name
"benchmark.stratego2.execution.Factorial.run","ss",1,5,1.987596,2.157659,"s/op",2.6.0-SNAPSHOT,4,7,on,elseif,
"benchmark.stratego2.execution.Factorial.run","ss",1,5,0.975027,0.258987,"s/op",2.6.0-SNAPSHOT,4,7,on,switch,arity-name
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,1.220930,0.265168,"s/op",2.6.0-SNAPSHOT,4,18,on,elseif,
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,1.080385,0.085828,"s/op",2.6.0-SNAPSHOT,4,18,on,switch,arity-name
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,2.150377,0.792954,"s/op",2.6.0-SNAPSHOT,4,19,on,elseif,
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,1.359076,0.710439,"s/op",2.6.0-SNAPSHOT,4,19,on,switch,arity-name
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,3.231771,2.099028,"s/op",2.6.0-SNAPSHOT,4,20,on,elseif,
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,2.451906,1.132376,"s/op",2.6.0-SNAPSHOT,4,20,on,switch,arity-name
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,8.724303,6.063885,"s/op",2.6.0-SNAPSHOT,4,21,on,elseif,
"benchmark.stratego2.execution.Fibonacci.run","ss",1,5,3.600161,1.643738,"s/op",2.6.0-SNAPSHOT,4,21,on,switch,arity-name
"benchmark.stratego2.execution.GarbageCollection.run","ss",1,5,0.475807,0.072651,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif,
"benchmark.stratego2.execution.GarbageCollection.run","ss",1,5,0.486342,0.079655,"s/op",2.6.0-SNAPSHOT,4,-1,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.497688,0.033781,"s/op",2.6.0-SNAPSHOT,4,4,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.473388,0.041245,"s/op",2.6.0-SNAPSHOT,4,4,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.494097,0.028283,"s/op",2.6.0-SNAPSHOT,4,5,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.479669,0.080506,"s/op",2.6.0-SNAPSHOT,4,5,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.524019,0.111831,"s/op",2.6.0-SNAPSHOT,4,6,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.489379,0.204520,"s/op",2.6.0-SNAPSHOT,4,6,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.560364,0.043019,"s/op",2.6.0-SNAPSHOT,4,7,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.533953,0.147922,"s/op",2.6.0-SNAPSHOT,4,7,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.616622,0.058655,"s/op",2.6.0-SNAPSHOT,4,8,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.670578,0.177593,"s/op",2.6.0-SNAPSHOT,4,8,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,0.900524,0.087135,"s/op",2.6.0-SNAPSHOT,4,9,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,1.090130,1.075149,"s/op",2.6.0-SNAPSHOT,4,9,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,1.791022,0.067643,"s/op",2.6.0-SNAPSHOT,4,10,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,2.969446,1.145333,"s/op",2.6.0-SNAPSHOT,4,10,on,switch,arity-name
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,4.208610,0.684329,"s/op",2.6.0-SNAPSHOT,4,11,on,elseif,
"benchmark.stratego2.execution.Hanoi.run","ss",1,5,8.203691,3.140811,"s/op",2.6.0-SNAPSHOT,4,11,on,switch,arity-name
"benchmark.stratego2.execution.Mergesort.run","ss",1,5,0.504812,0.038109,"s/op",2.6.0-SNAPSHOT,4,10,on,elseif,
"benchmark.stratego2.execution.Mergesort.run","ss",1,5,0.500097,0.058424,"s/op",2.6.0-SNAPSHOT,4,10,on,switch,arity-name
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,0.781781,0.150075,"s/op",2.6.0-SNAPSHOT,4,10,on,elseif,
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,0.762027,0.375016,"s/op",2.6.0-SNAPSHOT,4,10,on,switch,arity-name
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,1.298138,0.536905,"s/op",2.6.0-SNAPSHOT,4,12,on,elseif,
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,1.556900,1.029706,"s/op",2.6.0-SNAPSHOT,4,12,on,switch,arity-name
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,3.109607,0.834393,"s/op",2.6.0-SNAPSHOT,4,14,on,elseif,
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,4.734754,2.311389,"s/op",2.6.0-SNAPSHOT,4,14,on,switch,arity-name
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,7.771772,1.971237,"s/op",2.6.0-SNAPSHOT,4,16,on,elseif,
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,11.892865,3.356382,"s/op",2.6.0-SNAPSHOT,4,16,on,switch,arity-name
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,27.740629,8.257644,"s/op",2.6.0-SNAPSHOT,4,18,on,elseif,
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,49.455954,3.931695,"s/op",2.6.0-SNAPSHOT,4,18,on,switch,arity-name
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,109.577512,24.070571,"s/op",2.6.0-SNAPSHOT,4,20,on,elseif,
"benchmark.stratego2.execution.Quicksort.run","ss",1,5,195.190887,24.134691,"s/op",2.6.0-SNAPSHOT,4,20,on,switch,arity-name
"benchmark.stratego2.execution.Sieve.run","ss",1,5,0.633835,0.021574,"s/op",2.6.0-SNAPSHOT,4,20,on,elseif,
"benchmark.stratego2.execution.Sieve.run","ss",1,5,0.560029,0.067739,"s/op",2.6.0-SNAPSHOT,4,20,on,switch,arity-name
"benchmark.stratego2.execution.Sieve.run","ss",1,5,8.869950,1.808449,"s/op",2.6.0-SNAPSHOT,4,100,on,elseif,
"benchmark.stratego2.execution.Sieve.run","ss",1,5,3.690963,1.746841,"s/op",2.6.0-SNAPSHOT,4,100,on,switch,arity-name
