"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: metaborgVersion","Param: optimisationLevel","Param: problemSize","Param: sharedConstructors","Param: switchImplementation"
"benchmark.chocopy.compilation.CallMutual.compileChocoPy","ss",1,15,0.058386,0.010485,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.CallMutual.compileChocoPy","ss",1,15,0.057182,0.014025,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.CallMutual.compileChocoPy","ss",1,15,0.060941,0.032232,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.CallMutual.compileChocoPy","ss",1,15,0.066645,0.039252,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.CallMutual.compileChocoPy","ss",1,15,0.059287,0.012506,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.compilation.Exp.compileChocoPy","ss",1,15,0.055198,0.021798,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.Exp.compileChocoPy","ss",1,15,0.074070,0.052602,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.Exp.compileChocoPy","ss",1,15,0.073236,0.057092,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.Exp.compileChocoPy","ss",1,15,0.060595,0.025467,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.Exp.compileChocoPy","ss",1,15,0.069785,0.037866,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.compilation.GoingUpMultipleFrames.compileChocoPy","ss",1,15,0.060337,0.015365,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.GoingUpMultipleFrames.compileChocoPy","ss",1,15,0.054349,0.010605,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.GoingUpMultipleFrames.compileChocoPy","ss",1,15,0.057013,0.010590,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.GoingUpMultipleFrames.compileChocoPy","ss",1,15,0.058924,0.013722,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.GoingUpMultipleFrames.compileChocoPy","ss",1,15,0.057821,0.025756,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.compilation.Prime.compileChocoPy","ss",1,15,0.076244,0.046040,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.Prime.compileChocoPy","ss",1,15,0.052982,0.019746,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.Prime.compileChocoPy","ss",1,15,0.061170,0.037995,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.Prime.compileChocoPy","ss",1,15,0.052745,0.012263,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.Prime.compileChocoPy","ss",1,15,0.053713,0.015762,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.compilation.Sieve.compileChocoPy","ss",1,15,0.117394,0.072195,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.Sieve.compileChocoPy","ss",1,15,0.109411,0.025180,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.Sieve.compileChocoPy","ss",1,15,0.108933,0.021215,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.Sieve.compileChocoPy","ss",1,15,0.120226,0.027056,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.Sieve.compileChocoPy","ss",1,15,0.118123,0.017363,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.compilation.Stdlib.compileChocoPy","ss",1,15,0.073773,0.016816,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.Stdlib.compileChocoPy","ss",1,15,0.092603,0.055729,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.Stdlib.compileChocoPy","ss",1,15,0.083476,0.016715,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.Stdlib.compileChocoPy","ss",1,15,0.079019,0.018143,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.Stdlib.compileChocoPy","ss",1,15,0.080585,0.020057,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.compilation.Tree.compileChocoPy","ss",1,15,0.084846,0.017447,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.compilation.Tree.compileChocoPy","ss",1,15,0.088667,0.026434,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.compilation.Tree.compileChocoPy","ss",1,15,0.086082,0.022266,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.compilation.Tree.compileChocoPy","ss",1,15,0.099336,0.031698,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.compilation.Tree.compileChocoPy","ss",1,15,0.077650,0.018607,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.CallMutual.prettyPrint","ss",1,15,0.314380,0.080856,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.CallMutual.prettyPrint","ss",1,15,0.372404,0.100093,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.CallMutual.prettyPrint","ss",1,15,0.244655,0.033182,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.CallMutual.prettyPrint","ss",1,15,0.351438,0.080131,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.CallMutual.prettyPrint","ss",1,15,0.328502,0.086764,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.Exp.prettyPrint","ss",1,15,0.307769,0.078903,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.Exp.prettyPrint","ss",1,15,0.359040,0.114021,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.Exp.prettyPrint","ss",1,15,0.289155,0.090113,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.Exp.prettyPrint","ss",1,15,0.328083,0.088943,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.Exp.prettyPrint","ss",1,15,0.286236,0.087480,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.GoingUpMultipleFrames.prettyPrint","ss",1,15,0.299248,0.089736,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.GoingUpMultipleFrames.prettyPrint","ss",1,15,0.264384,0.034148,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.GoingUpMultipleFrames.prettyPrint","ss",1,15,0.323220,0.104247,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.GoingUpMultipleFrames.prettyPrint","ss",1,15,0.375519,0.076739,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.GoingUpMultipleFrames.prettyPrint","ss",1,15,0.336327,0.082913,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.Prime.prettyPrint","ss",1,15,0.298795,0.101380,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.Prime.prettyPrint","ss",1,15,0.347020,0.137026,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.Prime.prettyPrint","ss",1,15,0.273056,0.054706,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.Prime.prettyPrint","ss",1,15,0.305773,0.096804,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.Prime.prettyPrint","ss",1,15,0.309225,0.101657,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.Sieve.prettyPrint","ss",1,15,0.732339,0.222064,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.Sieve.prettyPrint","ss",1,15,0.589094,0.085837,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.Sieve.prettyPrint","ss",1,15,0.838376,0.240290,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.Sieve.prettyPrint","ss",1,15,0.752079,0.213825,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.Sieve.prettyPrint","ss",1,15,0.695767,0.222133,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.Stdlib.prettyPrint","ss",1,15,0.408281,0.036357,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.Stdlib.prettyPrint","ss",1,15,0.596164,0.245746,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.Stdlib.prettyPrint","ss",1,15,0.424653,0.079719,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.Stdlib.prettyPrint","ss",1,15,0.518302,0.112168,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.Stdlib.prettyPrint","ss",1,15,0.420520,0.095573,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
"benchmark.chocopy.execution.Tree.prettyPrint","ss",1,15,0.475784,0.052045,"s/op",2.6.0-SNAPSHOT,2,-1,on,
"benchmark.chocopy.execution.Tree.prettyPrint","ss",1,15,0.487812,0.101831,"s/op",2.6.0-SNAPSHOT,3,-1,on,
"benchmark.chocopy.execution.Tree.prettyPrint","ss",1,15,0.505096,0.155200,"s/op",2.6.0-SNAPSHOT,4,-1,on,elseif
"benchmark.chocopy.execution.Tree.prettyPrint","ss",1,15,0.552669,0.162585,"s/op",2.6.0-SNAPSHOT,4,-1,on,nested-switch
"benchmark.chocopy.execution.Tree.prettyPrint","ss",1,15,0.565150,0.136558,"s/op",2.6.0-SNAPSHOT,4,-1,on,hash-switch
