"forks","language","measurementIterations","mode","optimisationLevel","problem","score","scoreError","scoreUnit","size","stage","threads","warmupIterations"
10,"stratego",5,"ss",2,"Benchexpr",1.10717618222,0.12330074655416767,"s/op",10,"compile",1,5
10,"stratego",5,"ss",2,"Benchsym",1.0930442985,0.09359785500883036,"s/op",10,"compile",1,5
10,"stratego",5,"ss",2,"Benchtree",1.11093142416,0.11422726779458175,"s/op",2,"compile",1,5
10,"stratego",5,"ss",2,"Bubblesort",0.6346706555600001,0.04632592472823798,"s/op",10,"compile",1,5
10,"stratego",5,"ss",2,"Calls",0.5943123170600003,0.04653511224783528,"s/op",,"compile",1,5
10,"stratego",5,"ss",2,"Factorial",0.56091264862,0.045541848545783505,"s/op",4,"compile",1,5
10,"stratego",5,"ss",2,"Fibonacci",0.52244226566,0.0475077150798045,"s/op",18,"compile",1,5
10,"stratego",5,"ss",2,"GarbageCollection",0.6078432936800002,0.0583051146655332,"s/op",,"compile",1,5
10,"stratego",5,"ss",2,"Hanoi",0.6977277872400001,0.05955911430416833,"s/op",4,"compile",1,5
10,"stratego",5,"ss",2,"Mergesort",0.6583506929200001,0.05550524394240635,"s/op",10,"compile",1,5
10,"stratego",5,"ss",2,"Quicksort",0.6765045702800001,0.0548557077054068,"s/op",10,"compile",1,5
10,"stratego",5,"ss",2,"Sieve",0.8014431111200001,0.05659324108056883,"s/op",20,"compile",1,5
10,"stratego",5,"ss",2,"Benchexpr",3.4678087107999986,0.2731707229258669,"s/op",10,"execute",1,5
10,"stratego",5,"ss",2,"Benchexpr",5.96659204708,0.3857026651569353,"s/op",11,"execute",1,5
10,"stratego",5,"ss",2,"Benchexpr",11.217599334199999,0.37172029762362485,"s/op",12,"execute",1,5
10,"stratego",5,"ss",2,"Benchexpr",22.26173080532,0.4026502250187776,"s/op",13,"execute",1,5
10,"stratego",5,"ss",2,"Benchsym",2.462347060859999,0.19262921925064327,"s/op",10,"execute",1,5
10,"stratego",5,"ss",2,"Benchsym",4.058359949400001,0.301273371098433,"s/op",11,"execute",1,5
10,"stratego",5,"ss",2,"Benchsym",6.905070365360001,0.4081219959767422,"s/op",12,"execute",1,5
10,"stratego",5,"ss",2,"Benchsym",12.494259803359999,0.332897696676192,"s/op",13,"execute",1,5
10,"stratego",5,"ss",2,"Benchtree",0.40982569774000005,0.029662262464737094,"s/op",2,"execute",1,5
10,"stratego",5,"ss",2,"Benchtree",2.49140552576,0.21010610952422823,"s/op",4,"execute",1,5
10,"stratego",5,"ss",2,"Bubblesort",0.38187164913999994,0.02671136744295111,"s/op",10,"execute",1,5
10,"stratego",5,"ss",2,"Bubblesort",0.46089579838000005,0.033717092924975205,"s/op",20,"execute",1,5
10,"stratego",5,"ss",2,"Bubblesort",1.2278628956199997,0.12083507332653531,"s/op",50,"execute",1,5
10,"stratego",5,"ss",2,"Calls",0.37924290347999984,0.03891412253796494,"s/op",,"execute",1,5
10,"stratego",5,"ss",2,"Factorial",0.3693831370400001,0.02458772300513042,"s/op",4,"execute",1,5
10,"stratego",5,"ss",2,"Factorial",0.37955509342,0.028349162677965244,"s/op",5,"execute",1,5
10,"stratego",5,"ss",2,"Factorial",0.47956264105999985,0.031712474741335026,"s/op",6,"execute",1,5
10,"stratego",5,"ss",2,"Factorial",3.03623280862,0.27200898358509346,"s/op",7,"execute",1,5
10,"stratego",5,"ss",2,"Fibonacci",1.44226888214,0.11652102920222922,"s/op",18,"execute",1,5
10,"stratego",5,"ss",2,"Fibonacci",3.1151465994200005,0.32158750827931093,"s/op",19,"execute",1,5
10,"stratego",5,"ss",2,"Fibonacci",7.21508590554,0.4003379732130628,"s/op",20,"execute",1,5
10,"stratego",5,"ss",2,"Fibonacci",18.253916601,0.37686108292476395,"s/op",21,"execute",1,5
10,"stratego",5,"ss",2,"GarbageCollection",0.37281516598000003,0.02556765995635393,"s/op",,"execute",1,5
10,"stratego",5,"ss",2,"Hanoi",0.40112614395999996,0.025738391755196644,"s/op",4,"execute",1,5
10,"stratego",5,"ss",2,"Hanoi",0.40700957603999977,0.02672906995446453,"s/op",5,"execute",1,5
10,"stratego",5,"ss",2,"Hanoi",0.4426716252800001,0.029456014528527166,"s/op",6,"execute",1,5
10,"stratego",5,"ss",2,"Hanoi",0.5168840503800001,0.034468124978304863,"s/op",7,"execute",1,5
10,"stratego",5,"ss",2,"Hanoi",0.8508749777000003,0.02466213635907416,"s/op",8,"execute",1,5
10,"stratego",5,"ss",2,"Mergesort",0.4136729093200001,0.030151254508120975,"s/op",10,"execute",1,5
10,"stratego",5,"ss",2,"Mergesort",0.50103005996,0.03999365354659708,"s/op",20,"execute",1,5
10,"stratego",5,"ss",2,"Mergesort",2.09535015798,0.037777903663862765,"s/op",30,"execute",1,5
10,"stratego",5,"ss",2,"Quicksort",0.5334734243799999,0.008086550630627869,"s/op",10,"execute",1,5
10,"stratego",5,"ss",2,"Quicksort",1.2246062528599997,0.055602078762512656,"s/op",12,"execute",1,5
10,"stratego",5,"ss",2,"Quicksort",3.0878879421000005,0.029017307908120578,"s/op",14,"execute",1,5
10,"stratego",5,"ss",2,"Sieve",0.38698778144000007,0.00850201280179913,"s/op",20,"execute",1,5
10,"stratego",5,"ss",2,"Sieve",0.53594094544,0.006244522673425211,"s/op",40,"execute",1,5
10,"stratego",5,"ss",2,"Sieve",1.0741142522200002,0.01333156616283966,"s/op",60,"execute",1,5
